country,UID,friendly_ID,water_company_name,permitted_site_name,site_name_Wasc_operational_ENGLAND_ONLY,storm_discharge_asset_type,Receiving_Water_Environment_common_name,shellfish_water,bathing_water_ENGLAND_ONLY,lat,lon,Outlet_Discharge_NGR,RAMSAR,RAMSAR_site_name,SPA,SPA_site_name,SAC,SAC_site_name,SSSI,SSSI_site_name,total_spills_duration_hours,spill_count,pcon_name
WALES,3wxF91bC+8SIQ4DNnbLS5bpiPXRg+4mzTWLuGRAFoWM=,DWR_WALES132,DWR,Rhosog P.S,,Storm discharge at pumping station,BURRY INLET INNER,,,51.6575,-4.0663431,SS 57164 97435,Y,Burry Inlet,Y,Burry Inlet,Y,Carmarthen Bay and Estuaries / Bae Caerfyrddin ac Aberoedd,Y,Burry Inlet and Loughor Estuary,216.5,45,Gower
WALES,jQb2TXmcjzz/9e+Bf0ngZFL9QfZoKR+Fex/wOhbPnEQ=,DWR_WALES298,DWR,CSO Brynafon Road,,CSO on sewer network,BURRY INLET INNER,,,51.672673,-4.0626081,SS 57470 99115,N,,N,,Y,Carmarthen Bay and Estuaries / Bae Caerfyrddin ac Aberoedd,Y,Burry Inlet and Loughor Estuary,14.25,8,Gower
WALES,y2mkby9clXgW+V7MujsqWoZBm4rTpVLK3272gugSmnA=,DWR_WALES45,DWR,Pont-y-cob Road CSO,,CSO on sewer network,BURRY INLET INNER,,,51.654206,-4.0582996,SS 57710 97053,Y,Burry Inlet,Y,Burry Inlet,Y,Carmarthen Bay and Estuaries / Bae Caerfyrddin ac Aberoedd,Y,Burry Inlet and Loughor Estuary,895.5,116,Gower
WALES,KcAl1Nf+PD1wik63d1QSAobB7hMjIKpW2x8BrBvC/OA=,DWR_WALES283,DWR,CSO at Tanlan Bach Pumping Station,,Storm discharge at pumping station,DEE (N. WALES),,,53.338222,-3.325544,SJ 11836 83188,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),N,,Y,Dee Estuary / Aber Afon Dyfrdwy,23,4,Delyn
WALES,l9zC6+bfqgRG2DkFq+eFVCyAOmD2fO2itLSOJ37/md0=,DWR_WALES164,DWR,LLANASA PS CSO / EO,,Discharge from Storm tank at WwTW,,,,53.340349,-3.3184905,SJ 12310 83416,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),N,,Y,Dee Estuary / Aber Afon Dyfrdwy,146.75,21,Delyn
WALES,9+sd0Jkj5ta7256XYlNiI6h3WBVBuglqzrF20IBnMYY=,DWR_WALES193,DWR,GREENFIELD PARENT CSO HOLYWELL,,CSO on sewer network,DEE (N. WALES),,,53.291355,-3.2039514,SJ 19844 77831,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),Y,Dee Estuary / Aber Dyfrdwy (Wales),Y,Dee Estuary / Aber Afon Dyfrdwy,110.5,70,Delyn
WALES,jeFuMGUbp5tJJPXVXJFDetOyyj6HYCuXIAbs92OPNiw=,DWR_WALES270,DWR,GREENFIELD WWTW (STW) GREENFIELD,,Discharge from Storm tank at WwTW,DEE (N. WALES),,,53.294326,-3.2025946,SJ 19940 78160,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),Y,Dee Estuary / Aber Dyfrdwy (Wales),Y,Dee Estuary / Aber Afon Dyfrdwy,27.25,16,Delyn
WALES,4SAC4oOL9MeATd8rgoPfDF/FNLy+nzS6ximNt0i+C+w=,DWR_WALES208,DWR,BAGILLT WEST SPS BAGILLT,,Storm discharge at pumping station,DEE (N. WALES),,,53.280776,-3.1822657,SJ 21270 76630,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),Y,Dee Estuary / Aber Dyfrdwy (Wales),Y,Dee Estuary / Aber Afon Dyfrdwy,80.75,38,Delyn
WALES,tzInODDYDyICJpE006bIDJ+LEDhz1IXJ8UM6bIeHaR8=,DWR_WALES268,DWR,BAGILLT EAST SPS,,Storm discharge at pumping station,DEE (N. WALES),,,53.271224,-3.1664068,SJ 22310 75550,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),Y,Dee Estuary / Aber Dyfrdwy (Wales),Y,Dee Estuary / Aber Afon Dyfrdwy,28.75,11,Delyn
WALES,STPvJ1QIwPdPLvJY7jYd+qcJguvnX3OYBTGemu5l5do=,DWR_WALES121,DWR,Settled Storm Sewage at Flint WwTW,,Discharge from Storm tank at WwTW,DEE (N. WALES),,,53.243772,-3.1136594,SJ 25780 72440,Y,The Dee Estuary (Wales),Y,The Dee Estuary (Wales),Y,Dee Estuary / Aber Dyfrdwy (Wales),Y,Dee Estuary / Aber Afon Dyfrdwy,266.5,39,Delyn
ENGLAND,0x4FAA2DCC17B7D0EB31FC771B90AC215D,SWW158,South West Water,WESTVILLE/TACKETWOOD PS,WESTVILLE SPST_PSCSOEO_KINGSBRIDGE,Storm discharge at pumping station,KINGSBRIDGE ESTUARY(E),Salcombe,,50.279293,-3.7781658,SX 7340 4366,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,0.47,1,Totnes
ENGLAND,0xBA4BB651DE8B990C83FE8A709F5FF4FB,SWW119,South West Water,BATSON GREEN PUMPING STATION,BATSON SPS_PSCSOEO_SALCOMBE,Storm discharge at pumping station,BASTON CREEK (ESTUARINE),,,50.243807,-3.7754421,SX 7350 3971,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,7.41,9,Totnes
ENGLAND,0x3B78C9D066A8E1A1651EDE96D3BD114C,SWW69,South West Water,PRINCE OF WALES ROAD CSO,PRINCE OF WALES RD_CSO_KINGSBRIDGE,SO on sewer network,KINGSBRIDGE ESTUARY(E),Salcombe,,50.282471,-3.7761788,SX 7355 4401,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,59.68,33,Totnes
ENGLAND,0xDCF678C9A22F76270370D7DEBE402136,SWW71,South West Water,BRIDGE STREET QUAY CSO,BRIDGE STREET_CSO_KINGSBRIDGE,SO on sewer network,KINGSBRIDGE ESTUARY(E),Salcombe,,50.282565,-3.7759015,SX 7357 4402,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,54.64,36,Totnes
ENGLAND,0x229995668B2FCC58D6DE7A5E05891184,SWW45,South West Water,COMMINUTOR HOUSE CSO,COMMINUTOR HOUSE GOULD RD_CSO_SALCOMBE,SO on sewer network,SHADYCOMBE CREEK,,MILL BAY BEACH,50.240026,-3.7698321,SX 7389 3928,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,186.34,94,Totnes
ENGLAND,0x6A2B88055B6236B626B74C099DB75238,SWW107,South West Water,SOUTHVILLE EMBANKMENT PS,SOUTHVILLE SPST_PSCSOEO_KINGSBRIDGE,Storm discharge at pumping station,KINGSBRIDGE ESTUARY(E),Salcombe,,50.27375,-3.7701002,SX 7396 4303,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,12.37,5,Totnes
ENGLAND,0x86EC4406DECC9397EC0FE8B0FACD961B,SWW104,South West Water,SHADYCOMBE LOWER TUNNEL,SHADYCOMBE TANK_CSOEO_SALCOMBE,SO on sewer network,SHADYCOMBE CREEK,,MILL BAY BEACH,50.240625,-3.7659275,SX 7417 3934,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,14.84,14,Totnes
ENGLAND,0x1E0C8F2DAEA8F3EE06D9B82EA91261C4,SWW139,South West Water,SHADYCOMBE LOWER TUNNEL,SHADYCOMBE TK LOWER TUNNELS_CSO_SALCOMBE,SO on sewer network,BATSON CREEK (ESTUARINE),,,50.240625,-3.7659275,SX 7417 3934,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,2.54,4,Totnes
ENGLAND,0xAB62F6140017BD235A365217F7828619,SWW137,South West Water,EAST PORTLEMOUTH WWTW,DITCH END S T_PSCSOEO_EAST PORTLEMOUTH,Storm discharge at pumping station,SALCOMBE ESTUARY (ESTUARINE),,,50.236763,-3.7596146,SX 7461 3890,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,2.72,3,Totnes
ENGLAND,0x1C25F875DAE9A87B18ABFEF71822ED35,SWW49,South West Water,WEST CHARLETON STW,WEST CHARLETON_SSO_KINGSBRIDGE,Storm tank at WwTW,CHARLETON STREAM(S),Salcombe,,50.267901,-3.7524832,SX 7520 4235,N,,N,,N,,Y,Salcombe to Kingsbridge Estuary,131.37,33,Totnes
WALES,a9DAUnamfOWdKUypZNgzOETN725+iTfEiP+/rrQccks=,DWR_WALES18,DWR,FAIRBOURNE WWTW STORM TANKS,,Discharge from Storm tank at WwTW,Cardigan Bay North,,,52.701883,-4.0624605,SH 60737 13575,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,1657,91,Dwyfor Meirionnydd
WALES,nA6zPIqrvqlpTYZJKML5Nw7W5GtRqbawfniQpNyZBr4=,DWR_WALES310,DWR,CSO and EO at Barmouth Harbour Pumping Station,,Storm discharge at pumping station,MAWDDACH,,,52.719067,-4.0509076,SH 61572 15464,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,9.75,9,Dwyfor Meirionnydd
WALES,6Xim9cMWgNdwrvan6qsMDTT7hP5a9syUz+fOpn58Km0=,DWR_WALES269,DWR,ST MARY'S SEWAGE PUMPING STATION,,Storm discharge at pumping station,,,,52.705959,-4.0284293,SH 63049 13963,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,27.25,19,Dwyfor Meirionnydd
WALES,35Y7IIGTVNSOM6mmO4+Cm8ErY2Kkai7MSJpzXHpJcqQ=,DWR_WALES353,DWR,CSO and EO at Mawddach Crescent SPS,,Storm discharge at pumping station,MAWDDACH,,,52.714429,-4.0262759,SH 63221 14901,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,0.5,1,Dwyfor Meirionnydd
WALES,Uah82An44uYle0ltGmbh5LSncM/PZzR3QbL7AcL6Fhk=,DWR_WALES34,DWR,BONTDDU STW,,Inlet CSO at WwTW,Cwm-Llechen,,,52.748619,-3.9709804,SH 67060 18600,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,1202,106,Dwyfor Meirionnydd
WALES,98PXMGbC4xrixC0YuRHAnGRbo6OQOqwr+r5qOdWpFe0=,DWR_WALES100,DWR,Penmaenpool PS,,Storm discharge at pumping station,MAWDDACH,,,52.748598,-3.9351673,SH 69477 18532,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,356.25,56,Dwyfor Meirionnydd
WALES,fUOeKQWI9+xopF37DAivb0xJXLaqU3Co30RdQz50IEw=,DWR_WALES3,DWR,Dolgellau Wastewater Treatment Works Settled Storm Overflow,,Discharge from Storm tank at WwTW,MAWDDACH,,,52.752761,-3.9118652,SH 71062 18953,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,2635.75,198,Dwyfor Meirionnydd
WALES,b95zdISQnziFLgKaK5DNhoJAGnt8vzg0DKTw165Pkd8=,DWR_WALES28,DWR,Llanelltyd PS CSO,,Storm discharge at pumping station,MAWDDACH,,,52.755432,-3.9040096,SH 71600 19236,N,,N,,Y,Pen Llyn a'r Sarnau / Lleyn Peninsula and the Sarnau,Y,Aber Mawddach / Mawddach Estuary,1283.5,85,Dwyfor Meirionnydd
WALES,coLrI+k0Ck7rpyjM5wJ4IQ9+hcPxrKPkYhAoZIPPLAI=,DWR_WALES338,DWR,Llanelltyd CSO,,CSO on sewer network,Mawddach - lower,,,52.760594,-3.8983065,SH 72000 19800,N,,N,,Y,Afon Eden - Cors Goch Trawsfynydd,Y,Aber Mawddach / Mawddach Estuary,2.25,7,Dwyfor Meirionnydd
ENGLAND,0xB5C5D27C353B5C2687AEEFBEAC3D86D4,NW75,Northumbrian Water,Alwinton STW,6NW000046M2,Inlet SO at WwTW,Hosedon Burn tributary of River Coquet,,,55.349453,-2.1269168,NT9205006166,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,20.78333333,11,Berwick-upon-Tweed
ENGLAND,0xBA7F882A2E6DDD1080CDBE4D34DF04E2,NW17,Northumbrian Water,Alwinton STW,6NW000046M3,Inlet SO at WwTW,Hosedon Burn tributary of River Coquet,,,55.349453,-2.1269168,NT9205006166,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,308.4997222,58,Berwick-upon-Tweed
ENGLAND,0xDA1980142E1E0410C979198B06668A12,NW10,Northumbrian Water,HARBOTTLE SEWAGE TREATMENT WORKS,6NW800105,Inlet SO at WwTW,RIVER COQUET,,,55.335677,-2.098655,NT9384004630,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,484.765,80,Berwick-upon-Tweed
ENGLAND,0xE121D4698D2ADB45B9EBC7797096088A,NW37,Northumbrian Water,HEPPLE SEWAGE TREATMENT WORKS,6NW800106,Inlet SO at WwTW,RIVER COQUET,,,55.296359,-2.0188696,NT9890000250,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,123.9233333,11,Berwick-upon-Tweed
ENGLAND,0xAE10B0C2E47120B93313E55401582887,NW93,Northumbrian Water,NETHERTON CSO,6NW800207,SO on sewer network,NETHERTON BURN,,,55.361783,-2.0176708,NT9897807531,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,10.5,9,Berwick-upon-Tweed
ENGLAND,0x505EDEF2E8BBC8AE8BFA702BB18EED40,NW12,Northumbrian Water,THROPTON & SNITTER STW,6NW800697,Storm tank at WwTW,WREIGH BURN,,,55.318673,-1.9575685,NU0279102734,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,393.5444444,34,Berwick-upon-Tweed
ENGLAND,0x0F8775B8747AFE34C380464F52D4708F,NW30,Northumbrian Water,THROPTON CSO,6NW800212,Storm discharge at pumping station,WREIGH BURN,,,55.314242,-1.9536501,NU0304002241,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,159.0519444,17,Berwick-upon-Tweed
ENGLAND,0x3B0145082B60A089CC99AD6363964635,NW51,Northumbrian Water,STEPPING STONES CSO,6NW800846,SO on sewer network,RIVER COQUET,,,55.309719,-1.9021404,NU0631001741,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,65.5,22,Berwick-upon-Tweed
ENGLAND,0xFFBCB1077CFA8D24D228E14CB8EDF0C3,NW121,Northumbrian Water,MAIN STREET CSO,6NW800852,SO on sewer network,RIVER COQUET,,,55.296734,-1.7095185,NU1854300330,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,1.75,7,Berwick-upon-Tweed
ENGLAND,0xC24D586A1C17389205C420717E4B6897,NW52,Northumbrian Water,FELTON RECREATION GROUND CSO,6NW800857,SO on sewer network,RIVER COQUET,,,55.299051,-1.7013117,NU1906300590,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,59.5,44,Berwick-upon-Tweed
ENGLAND,0x53F50B781A39ED241F92AB5143A6762C,NW1,Northumbrian Water,FELTON STW CSO Storm Tank,6NW800694,Storm tank at WwTW,COQUET,,,55.298868,-1.7002579,NU1913000570,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,1369.129167,95,Berwick-upon-Tweed
ENGLAND,0x0FBEF440BD37FC98BDB1F85B0EC890A2,NW138,Northumbrian Water,FELTON STW CSO INLET,6NW800117,Inlet SO at WwTW,COQUET,,,55.298868,-1.7002579,NU1913000570,N,,N,,N,,Y,River Coquet and Coquet Valley Woodlands,0.311666666,55,Berwick-upon-Tweed
ENGLAND,0x3D969C6090BB6C6E3CAF819B956A89FE,NW118,Northumbrian Water,WARKWORTH SEWERAGE SYSTEM SSO MH NO St Lawrence Court,6NW800867,SO on sewer network,"COQUET, TIDAL WATERS",,Warkworth & Amble Links,55.347418,-1.613636,NU2460006000,N,,Y,Northumberland Marine,N,,Y,River Coquet and Coquet Valley Woodlands,2.133333333,2,Berwick-upon-Tweed
ENGLAND,0xE3889C40D609905BA83E880298B4E732,NW98,Northumbrian Water,A1068 ROAD BRIDGE CSO,6NW800868,SO on sewer network,COQUET ESTUARY,,Warkworth & Amble Links,55.349787,-1.6099543,NU2483206265,N,,Y,Northumberland Marine,N,,Y,River Coquet and Coquet Valley Woodlands,9.083333333,23,Berwick-upon-Tweed
ENGLAND,0x00E01CE11D0613456CF278FCCB00B856,NW91,Northumbrian Water,WOODLANDS PUMPING STATION NO3 WARKWORTH,6NW800475,Storm discharge at pumping station,COQUET,,Warkworth & Amble Links,55.344707,-1.608932,NU2490005700,N,,Y,Northumberland Marine,N,,Y,River Coquet and Coquet Valley Woodlands,12,3,Berwick-upon-Tweed
ENGLAND,0x9F1DA1118E2E640A5BAC4D987D3FF61A,NW125,Northumbrian Water,BEAL BANK PUMPING STATION NO4,6NW800870,Storm discharge at pumping station,COQUET,,Warkworth & Amble Links,55.343358,-1.6056499,NU2510905551,N,,Y,Northumberland Marine,N,,Y,River Coquet and Coquet Valley Woodlands,1.266666667,3,Berwick-upon-Tweed
WALES,JQ3jzo10T9qxAMKlpiAv1/ct5UQcqCFZKGbumnktCmo=,DWR_WALES227,DWR,Monmouth 2 CSO,,CSO on sewer network,Wye - conf Walford Bk to Bigsweir Br,,,51.812422,-2.7088143,SO 51232 12881,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),58.75,38,Monmouth
WALES,8S3MyiSQrmDrOiOgfXuri5afvVMgSseeL7vHA4SpEdQ=,DWR_WALES87,DWR,Settled Storm Sewage from Monmouth WwTW,,Discharge from Storm tank at WwTW,Wye - conf Walford Bk to Bigsweir Br,,,51.802685,-2.7043108,SO 51532 11795,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),431.75,62,Monmouth
WALES,NZ9qwN36AzGj3LT3QatRKcbSF7fniVyCqOdzcuUOx7Q=,DWR_WALES77,DWR,Tintern Main SPS,,Storm discharge at pumping station,WYE,,,51.700915,-2.6841493,SO 52816 00463,N,,N,,Y,"River Wye / Afon Gwy (Wales),River Wye / Afon Gwy (England)",Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),521.75,210,Monmouth
WALES,RAAogmFzu/P8RRR2IETuMfQO/qbNu6DpLniuIqkjJ/o=,DWR_WALES221,DWR,Chepstow North SPS The Back,,Storm discharge at pumping station,WYE,,,51.645194,-2.6689299,ST 53811 94256,N,,N,,Y,"River Wye / Afon Gwy (Wales),River Wye / Afon Gwy (England)",Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),67.75,67,Monmouth
WALES,nNJFlPzJ0YJ337e0Dtsmh9i4yGJbuhihdzCL/c8Eirw=,DWR_WALES116,DWR,Chepstow North Fairfield SPS,,Storm discharge at pumping station,WYE,,,51.638395,-2.6676449,ST 53893 93499,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),294.25,78,Monmouth
WALES,bh7rxtj5KYlj0fO10fUR2ML7Sega8T6pCqr/ZRa9WrM=,DWR_WALES324,DWR,Raglan Way CSO,,CSO on sewer network,,,,51.628231,-2.6650686,ST 54061 92367,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),4,9,Monmouth
WALES,BrOWoTCuyV/KfvOI2qKObpXxAXd80Yw8kEjhoDOnObU=,DWR_WALES256,DWR,Thornwell Road CSO,,CSO on sewer network,WYE,,,51.628231,-2.6650686,ST 54061 92367,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),34.5,37,Monmouth
WALES,RhVZt18fqqt9GgXtPp4/VnZ++dLnQRUuwRiT4sD7IA0=,DWR_WALES230,DWR,WARREN SLADE SEWAGE PUMPING STATION,,Storm discharge at pumping station,WYE,,,51.628231,-2.6650686,ST 54061 92367,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Lower Wye) / Afon Gwy (Gwy Isaf),57.25,3,Monmouth
WALES,xS0bdaPGa1hKHsq5i1KQDB96Q3ar5pw3Vbe4gnWMCig=,DWR_WALES50,DWR,Llangurig P.S. - Overflow,,Storm discharge at pumping station,Wye - conf Afon Bidno to conf Afon Marteg,,,52.403631,-3.6052796,SN 90888 79615,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),852.25,69,Montgomeryshire
WALES,E5iNtPwX8AbLWKZGc66EowCsD2xMPqyMUwSbunAyhCs=,DWR_WALES166,DWR,CSO at Rhayader Fields St. Brides Church,,CSO on sewer network,Wye - conf to conf Afon Marteg to conf Afon Elan,,,52.297785,-3.5136491,SN 96875 67708,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),143,21,Brecon and Radnorshire
WALES,+6IEoAh5tjNCj/XI0O/0qTqBI10ZsUmjYfa9qeqte7I=,DWR_WALES186,DWR,CSO at Rhayader WwTW,,Inlet CSO at WwTW,Wye - conf to conf Afon Marteg to conf Afon Elan,,,52.294855,-3.5001464,SN 97789 67363,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),112.5,40,Brecon and Radnorshire
WALES,LrBdJWcvB4a1fEFjbRvkjpOdRIG5YEf70nkryeFKWbE=,DWR_WALES110,DWR,Storm Tanks at Rhayader STW,,Discharge from Storm tank at WwTW,Wye - conf to conf Afon Marteg to conf Afon Elan,,,52.294034,-3.4989309,SN 97870 67270,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),305.5,31,Brecon and Radnorshire
WALES,a70d97fzMU1CYiQpm72urp3eQrL4kc790egf2+zD7NE=,DWR_WALES242,DWR,CSO at Newbridge on Wye STW,,Inlet CSO at WwTW,Wye - conf Afon Elan to conf R Ithon,,,52.212457,-3.4434906,SO 01470 58120,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),46.25,29,Brecon and Radnorshire
WALES,YoFsUURXUAcC0qFv4XQD4HcdOuoWEKQ7UkFM3bzsFAg=,DWR_WALES296,DWR,North Road CSO North Rd Builth Well,,CSO on sewer network,Wye - conf R Irfon to Scithwen Bk,,,52.151052,-3.4044796,SO 04003 51238,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),15,10,Brecon and Radnorshire
WALES,SGHpwMTQkhetcP2/cal8/dy/Lnod+XUOZgGmxl0AglI=,DWR_WALES198,DWR,The Strand CSO_ Church Street_ Builth Wells,,CSO on sewer network,Wye - conf R Irfon to Scithwen Bk,,,52.150516,-3.4026358,SO 04128 51176,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),107.25,11,Brecon and Radnorshire
WALES,AbpdIFBM5oDz/EPOrR6fQ0sHsLTokerYcxxf9js2OAY=,DWR_WALES276,DWR,CSO Llanelwedd - Scout Hut Station Road,,CSO on sewer network,Wye - conf R Irfon to Scithwen Bk,,,52.151565,-3.3991169,SO 04371 51288,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),24.25,2,Brecon and Radnorshire
WALES,p0RLaoE1oceeXwwV7MNDl+fURnPIzo9qI+vBtJ0I8OU=,DWR_WALES65,DWR,Builthwells WWTW CSO,,Discharge from Storm tank at WwTW,Wye - conf R Irfon to Scithwen Bk,,,52.153241,-3.3965238,SO 04552 51471,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),676.75,75,Brecon and Radnorshire
WALES,/lSDy5mB9xiRPmkKkyWFy5sppXe282K5Wh3IyoouFAk=,DWR_WALES277,DWR,Llyswen STW Settled Storm,,Discharge from Storm tank at WwTW,Wye - Scithwen Bk to Brewardine Br,,,52.034981,-3.2642968,SO 13369 38152,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),24.25,8,Brecon and Radnorshire
WALES,uv8Ijlts10QS7OOr5aaHXC9JrteDTpOk8wEZ61LvJ4A=,DWR_WALES158,DWR,Glasbury STW Glasbury Nr Hay On Wye,,Discharge from Storm tank at WwTW,Wye - Scithwen Bk to Brewardine Br,,,52.051542,-3.1971837,SO 18003 39916,N,,N,,Y,River Wye / Afon Gwy (Wales),Y,River Wye (Upper Wye) / Afon Gwy (Gwy Uchaf),153,23,Brecon and Radnorshire
WALES,DRzRoEDwK5TVAwx0nlJ5osGRWr1oiUR+xITfMxo/sys=,DWR_WALES203,DWR,Mill Street Screens CSO Abergaven,,CSO on sewer network,Gavenny - source to conflence R Usk,,,51.816687,-3.0171036,SO 29986 13607,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),91.5,50,Monmouth
WALES,L+ISUdAqlTUfYUa9Sfy/0KtS9H/lt0/maATwgKEq/nY=,DWR_WALES95,DWR,Settled Storm Sewage from Llanfoist Wastewater Treatment Works,,Discharge from Storm tank at WwTW,Usk - conf R Gavenny to conf Olway Bk,,,51.813094,-3.0156301,SO 30082 13206,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),393.5,55,Monmouth
WALES,8jhmhRNVgbjPp5Sqy+gubTwgjDcAehiBooVrPvOLuK0=,DWR_WALES21,DWR,GOYTRE SEWAGE TREATMENT WORKS NANT Setteled Storm,,Discharge from Storm tank at WwTW,Usk - conf R Gavenny to conf Olway Bk,,,51.743495,-2.9507298,SO 34455 05405,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),1495.5,101,Monmouth
WALES,uY1VvA7huii3c7NsP1oG75i3txBEjbDVp9chgenisHs=,DWR_WALES247,DWR,CSO ADJ SHAFTESBURY PS NEWPORT,,CSO on sewer network,USK,,,51.598452,-2.9900719,ST 31520 89310,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),41.25,13,Newport West
WALES,LXD/NrjL2u9Cgx57d6ZtctcSKZf/tS2HWSTn+cjHJjo=,DWR_WALES145,DWR,Pill South B Pumping Station,,Storm discharge at pumping station,USK,,,51.572872,-2.9857353,ST 31782 86461,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),177.25,72,Newport West
WALES,BEa1RXFj+Z8bavNbfUKDtOr4U3YGFVTjknIekD6eFsM=,DWR_WALES111,DWR,CAERLEON WWTW (STW) CSO CAERLEON,,Inlet CSO at WwTW,,,,51.610125,-2.9705411,ST 32890 90590,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),303.75,72,Newport West
WALES,vhFILchqVGx8ZZDRAmZEuchBbeWADhtKfNs5RWhKNhs=,DWR_WALES112,DWR,SPS At Corporation Road Liswerry,,Storm discharge at pumping station,USK,,,51.578037,-2.9690779,ST 32944 87020,N,,N,,Y,River Usk / Afon Wysg,Y,River Usk (Lower Usk) / Afon Wysg (Wysg Isaf),303.5,125,Newport East
